"Province_State","date","confirmed","deaths","population","change_confirmed","change_deaths","rolling_ave_confirmed","rolling_ave_deaths","perc_change","pop_perc","status","status_bin"
"Tennessee",2020-09-13,171824,2078,6600299,933,14,1182.75,27,-3.086981362511,8.95982136566843,"stable",-1
"Tennessee",2020-09-14,174274,2097,6600299,2450,19,1268.5,29,-0.977228455862378,9.60941314931339,"stable",-1
"Tennessee",2020-09-15,175231,2127,6600299,957,30,1265.25,32.25,-0.723452073913621,9.58479305255717,"stable",-1
"Tennessee",2020-09-16,177087,2151,6600299,1856,24,1416.625,31.875,3.93542777380237,10.7315214053182,"stable",-1
"Tennessee",2020-09-17,178140,2164,6600299,1053,13,1441.75,29.125,7.84812930444515,10.9218536917797,"stable",-1
"Tennessee",2020-09-18,180497,2196,6600299,2357,32,1532.5,26,7.99963759217575,11.6093225473573,"stable",-1
"Tennessee",2020-09-19,181439,2216,6600299,942,20,1447.5,23.875,5.52247708778042,10.9654123245023,"stable",-1
"Tennessee",2020-09-20,183514,2218,6600299,2075,2,1577.875,19.25,4.88614227931189,11.9530569751461,"stable",-1
"Tennessee",2020-09-21,184409,2233,6600299,895,15,1573.125,19.375,3.98088026012155,11.9170737568101,"stable",-1
"Tennessee",2020-09-22,185148,2261,6600299,739,28,1359.25,20.5,-5.24976216986533,10.296882004891,"stable",-1
"Tennessee",2020-09-23,186798,2277,6600299,1650,16,1445.875,18.75,-0.0492401935124454,10.9531022761242,"stable",-1
"Tennessee",2020-09-24,187690,2312,6600299,892,35,1325.375,20.125,-7.65116853039537,10.0402648425473,"stable",-1
"Tennessee",2020-09-25,189454,2352,6600299,1764,40,1414.25,23.5,-4.81417584263986,10.7135297961501,"stable",-1
"Tennessee",2020-09-26,190891,2374,6600299,1437,22,1299.25,22.25,-1.81809945276722,9.84235714169919,"stable",-1
"Tennessee",2020-09-27,192995,2377,6600299,2104,3,1444.5,20.125,-0.0416647791259154,10.9426860813427,"stable",-1
"Tennessee",2020-09-28,193732,2389,6600299,737,12,1277.25,21.375,-1.45826726940704,9.67569802519552,"stable",-1
"Tennessee",2020-09-29,194611,2420,6600299,879,31,1275.25,23.375,-4.21193039891072,9.66054719642247,"stable",-1
"Tennessee",2020-09-30,196139,2454,6600299,1528,34,1373.875,24.125,2.26126119437922,10.407672440294,"stable",-1
"Tennessee",2020-10-01,197432,2501,6600299,1293,47,1329.25,28,-3.49226603219036,10.0696195732951,"stable",-1
"Tennessee",2020-10-02,198403,2515,6600299,971,14,1339.125,25.375,1.87491506066619,10.1444267903621,"stable",-1
"Tennessee",2020-10-03,199595,2560,6600299,1192,45,1267.625,26,-0.231050138789167,9.60278466172517,"stable",-1
"Tennessee",2020-10-04,201210,2577,6600299,1615,17,1289.875,25.375,-2.5453392338741,9.77133763182547,"stable",-1
"Tennessee",2020-10-05,203699,2597,6600299,2489,20,1338,27.5,0.265139503528552,10.1359044491772,"stable",-1
"Tennessee",2020-10-06,205375,2621,6600299,1676,24,1455.375,29,3.52256768973648,11.0250687127962,"stable",-1
"Tennessee",2020-10-07,207455,2642,6600299,2080,21,1605.5,27.75,10.2381725433954,12.162327797574,"outbreak",1
"Tennessee",2020-10-08,209447,2705,6600299,1992,63,1663.5,31.375,11.3214568006692,12.6017018319928,"outbreak",1
"Tennessee",2020-10-09,211003,2732,6600299,1556,27,1696.375,28.875,10.8593565230908,12.8507435799499,"outbreak",1
"Tennessee",2020-10-10,212649,2758,6600299,1646,26,1780.75,30.375,9.85940182406888,13.4899191688134,"outbreak",1
"Tennessee",2020-10-11,214717,2767,6600299,2068,9,1890.25,25.875,8.62839698625774,14.3194270441385,"outbreak",1
"Tennessee",2020-10-12,217682,2774,6600299,2965,7,2059,24.625,11.9843055594906,15.5977782218654,"outbreak",1
"Tennessee",2020-10-13,218829,2797,6600299,1147,23,1891.25,25,5.90503551430019,14.327002458525,"outbreak",1
"Tennessee",2020-10-14,220538,2828,6600299,1709,31,1895.375,25.875,3.47332749622403,14.3582510428694,"outbreak",1
"Tennessee",2020-10-15,222827,2864,6600299,2289,36,1921.5,27.75,0.946926798316258,14.5561587437175,"outbreak",1
"Tennessee",2020-10-16,223493,2871,6600299,666,7,1755.75,20.75,-9.18897765086097,13.3005338091502,"outbreak",1
"Tennessee",2020-10-17,226139,2903,6600299,2646,32,1892,21.375,0.0227262431595902,14.3326840193149,"outbreak",1
"Tennessee",2020-10-18,228744,2909,6600299,2605,6,2011.875,18.875,3.53014310412301,15.2407868189002,"outbreak",1
"Tennessee",2020-10-19,232061,2922,6600299,3317,13,2168,19.375,7.46935858511864,16.4234983899972,"outbreak",1
"Tennessee",2020-10-20,233569,2952,6600299,1508,30,1985.875,22.25,6.97316894280092,15.0438260448504,"outbreak",1
"Tennessee",2020-10-21,235861,2970,6600299,2292,18,2129,21.625,7.1814928384305,16.1280572289225,"outbreak",1
"Tennessee",2020-10-22,237907,3011,6600299,2046,41,2171.125,22.875,4.82553896421965,16.4471715599551,"outbreak",1
"Tennessee",2020-10-23,241513,3076,6600299,3606,65,2335.75,26.5,5.08310305336167,17.6942741533376,"outbreak",1
"Tennessee",2020-10-24,244087,3100,6600299,2574,24,2574.25,28.625,17.8287377586985,19.501010484525,"outbreak",1
"Tennessee",2020-10-25,247587,3131,6600299,3500,31,2681,28.5,16.7265149654584,20.3096859702871,"outbreak",1
"Tennessee",2020-10-26,249866,3163,6600299,2279,32,2640.25,31.75,14.2152650963237,20.000987834036,"outbreak",1
"Tennessee",2020-10-27,251774,3207,6600299,1908,44,2464.125,35.625,3.88997528748319,18.6667679752084,"outbreak",1
"Tennessee",2020-10-28,254220,3241,6600299,2446,34,2581.375,36.125,0.215899310016107,19.554985312029,"outbreak",1
"Tennessee",2020-10-29,256880,3263,6600299,2660,22,2627.375,36.625,-1.6249263859107,19.9034543738094,"outbreak",1
"Tennessee",2020-10-30,259488,3341,6600299,2608,78,2697.625,41.25,1.73855760170865,20.4356272344632,"outbreak",1
"Tennessee",2020-10-31,260672,3353,6600299,1184,12,2394.875,34.625,-2.09838978506883,18.1421705289412,"outbreak",1
"Tennessee",2020-11-01,261426,3353,6600299,754,0,2167.375,31.625,-12.5448862240938,16.4187637560056,"outbreak",1
"Tennessee",2020-11-02,264587,3379,6600299,3161,26,2125,31,-15.2227952097322,16.0977555713764,"outbreak",1
"Tennessee",2020-11-03,266357,3454,6600299,1770,75,2061.375,36.375,-19.279429613719,15.6157698310334,"outbreak",1
"Tennessee",2020-11-04,269802,3478,6600299,3445,24,2253.5,33.875,-4.28389683558275,17.0711963200455,"outbreak",1
"Tennessee",2020-11-05,271771,3509,6600299,1969,31,2193.875,33.5,0.802993924972187,16.6195122372486,"outbreak",1
"Tennessee",2020-11-06,273144,3541,6600299,1373,32,2033,34.75,-2.78775249424306,15.4008174478156,"outbreak",1
"Tennessee",2020-11-07,278215,3590,6600299,5071,49,2340.875,31.125,8.46931328414061,17.7330981520686,"outbreak",1
"Tennessee",2020-11-08,281851,3595,6600299,3636,5,2647.375,30.25,11.9350653659781,20.05496266154,"outbreak",1
"Tennessee",2020-11-09,287770,3610,6600299,5919,15,3293,32.125,33.3053093503794,24.9458395748435,"outbreak",1
"Tennessee",2020-11-10,289749,3672,6600299,1979,62,3145.25,36.625,33.7030186056723,23.8265720992337,"outbreak",1
"Tennessee",2020-11-11,293381,3761,6600299,3632,89,3378,38.375,31.42660658252,25.5897497976986,"outbreak",1
"Tennessee",2020-11-12,296725,3788,6600299,3344,27,3365.375,38.75,21.7565901181143,25.4941101910686,"outbreak",1
"Tennessee",2020-11-13,300458,3852,6600299,3733,64,3585.875,42.875,8.87459795381997,27.1644890632985,"outbreak",1
"Tennessee",2020-11-14,305120,3877,6600299,4662,25,3997,42,25.8094368149079,30.2789313029607,"outbreak",1
"Tennessee",2020-11-15,310937,3893,6600299,5817,16,4090.25,37.875,21.5823555872242,30.9853386945046,"outbreak",1
"Tennessee",2020-11-16,318888,3923,6600299,7951,30,4629.625,41,38.3088705526825,35.0713278292393,"outbreak",1
"Tennessee",2020-11-17,320729,3995,6600299,1841,72,4119.875,48.125,16.1810851296282,31.2097603457056,"outbreak",1
"Tennessee",2020-11-18,325201,4048,6600299,4472,53,4431.5,47,13.1660702037893,33.570448853908,"outbreak",1
"Tennessee",2020-11-19,328088,4128,6600299,2887,80,4338.375,45.875,7.51859877863109,32.8649883891624,"outbreak",1
"Tennessee",2020-11-20,331532,4202,6600299,3444,74,4350.875,51.75,-8.44658704098102,32.959681068994,"outbreak",1
"Tennessee",2020-11-21,335887,4211,6600299,4355,9,4428.625,44.875,9.35563676736463,33.5486695375467,"outbreak",1
"Tennessee",2020-11-22,340476,4266,6600299,4589,55,4419.5,48.625,-0.363619890553443,33.4795438812696,"outbreak",1
"Tennessee",2020-11-23,344550,4301,6600299,4074,35,4201.625,51,-4.14375166943195,31.8290504718044,"outbreak",1
"Tennessee",2020-11-24,345916,4372,6600299,1366,71,3378.5,56.125,-29.4645742564087,25.5935375048918,"outbreak",1
"Tennessee",2020-11-25,347972,4466,6600299,2056,94,3405.375,58.875,-31.0061710840676,25.7971267665298,"outbreak",1
"Tennessee",2020-11-26,352376,4519,6600299,4404,53,3396.875,58.875,-30.9872325481012,25.7327357442443,"outbreak",1
"Tennessee",2020-11-27,356716,4526,6600299,4340,7,3578.5,49.75,-18.8817203584262,27.1086203821978,"outbreak",1
"Tennessee",2020-11-28,363466,4541,6600299,6750,15,3991.75,42.375,18.5824914901582,30.2391603774314,"outbreak",1
"Tennessee",2020-11-29,366518,4554,6600299,3052,13,3828.875,42.875,12.8327519707819,29.0053147592253,"outbreak",1
"Tennessee",2020-11-30,374493,4602,6600299,7975,48,4252.125,42,25.9154926163194,32.2116088983242,"outbreak",1
"Tennessee",2020-12-01,380186,4638,6600299,5693,36,4454.5,42.125,26.5442520104013,33.7446833847982,"outbreak",1
"Tennessee",2020-12-02,384285,4688,6600299,4099,50,4796.125,39.5,24.3738957886605,36.3326343245965,"outbreak",1
"Tennessee",2020-12-03,388252,4781,6600299,3967,93,5035,39.375,36.5475867078143,38.1422114361789,"outbreak",1
"Tennessee",2020-12-04,392608,4876,6600299,4356,95,5029,44.625,23.5406002061422,38.0967589498597,"outbreak",1
"Tennessee",2020-12-05,397522,4905,6600299,4914,29,5100.75,47.375,19.5824461891802,38.6402949320932,"outbreak",1
"Tennessee",2020-12-06,400594,4943,6600299,3072,38,4641,50.25,-4.70054462684191,35.157498167886,"outbreak",1
"Tennessee",2020-12-07,408730,5009,6600299,8136,66,5276.5,56.875,7.31785029738804,39.9716740105259,"outbreak",1
"Tennessee",2020-12-08,414749,5109,6600299,6019,100,5032,63.375,0.0909049726383608,38.1194851930193,"outbreak",1
"Tennessee",2020-12-09,422962,5171,6600299,8213,62,5347,66.625,7.46178317073211,40.5057407247763,"outbreak",1
"Tennessee",2020-12-10,428973,5240,6600299,6011,69,5586,69,28.6350663810836,42.3162647631569,"outbreak",1
"Tennessee",2020-12-11,436262,5327,6600299,7289,87,6001.25,68.25,21.9611263065507,45.4619555871636,"outbreak",1
"Tennessee",2020-12-12,442953,5400,6600299,6691,73,6293.125,65.5,38.2141778728509,47.673029661232,"outbreak",1
"Tennessee",2020-12-13,454305,5462,6600299,11352,62,7097.875,69.625,53.0544146560633,53.7693443887921,"outbreak",1
"Tennessee",2020-12-14,464624,5541,6600299,10319,79,8003.75,74.75,73.2618325321323,60.63172289619,"outbreak",1
"Tennessee",2020-12-15,472875,5615,6600299,8251,74,8018.125,75.75,61.1146555633313,60.7406194779964,"outbreak",1
"Tennessee",2020-12-16,484285,5668,6600299,11410,53,8692,69.875,72.6898887459492,65.8455018477193,"outbreak",1
"Tennessee",2020-12-17,493230,5845,6600299,8945,177,8783.5,84.25,51.077231501179,66.5386522640868,"outbreak",1
"Tennessee",2020-12-18,503651,5960,6600299,10421,115,9334.75,90,40.3315061938861,70.7145994446615,"outbreak",1
"Tennessee",2020-12-19,503651,5960,6600299,0,0,8423.625,79.125,12.2873221349518,63.8124500117343,"outbreak",1
"Tennessee",2020-12-20,519687,6071,6600299,16036,111,9591.75,83.875,27.2639163771217,72.6614809419998,"outbreak",1
"Tennessee",2020-12-21,529578,6136,6600299,9891,65,9409.125,84.25,18.9574745022915,71.2780208896597,"outbreak",1
"Tennessee",2020-12-22,534019,6269,6600299,4441,133,8674.375,91,-20.0104571020192,65.7119851691567,"outbreak",1
"Tennessee",2020-12-23,541240,6380,6600299,7221,111,8545.625,95.625,3.69680222062667,64.736650566891,"outbreak",1
"Tennessee",2020-12-24,546497,6431,6600299,5257,51,7776.5,95.375,-55.0050838605948,58.910209976851,"outbreak",1
"Tennessee",2020-12-25,546497,6431,6600299,0,0,6658.375,73.25,-83.3522844949903,50.4399497659121,"outbreak",1
"Tennessee",2020-12-26,560892,6443,6600299,14395,12,7155.125,60.375,-46.0357932269432,54.2030368624209,"outbreak",1
"Tennessee",2020-12-27,564080,6512,6600299,3188,69,7553.625,69,-30.0592442857513,57.2218394954532,"outbreak",1
"Tennessee",2020-12-28,567792,6588,6600299,3712,76,6013.125,64.625,-53.4331853753898,45.5519136330036,"outbreak",1
"Tennessee",2020-12-29,572589,6710,6600299,4797,122,5376.375,71.75,-38.8467249741262,40.7282685223806,"outbreak",1
"Tennessee",2020-12-30,580809,6810,6600299,8220,100,5848.75,67.625,-39.5853278768129,44.3067048932177,"outbreak",1
"Tennessee",2020-12-31,586802,6907,6600299,5993,97,5695.25,65.875,-56.3118428422712,43.1438787848854,"outbreak",1
"Tennessee",2021-01-01,586802,6907,6600299,0,0,5038.125,59.5,-29.5441161074673,38.1658846061368,"outbreak",1
"Tennessee",2021-01-02,604132,6970,6600299,17330,63,7204.375,67.375,55.3914299943078,54.5761260209575,"outbreak",1
"Tennessee",2021-01-03,608297,7025,6600299,4165,55,5925.625,72.75,2.32943992385799,44.8890648741822,"outbreak",1
"Tennessee",2021-01-04,612250,7168,6600299,3953,143,6021.25,82,9.8783403600352,45.6134638748942,"outbreak",1
"Tennessee",2021-01-05,617649,7267,6600299,5399,99,6232.125,84.875,36.1801791100676,47.2109293836537,"outbreak",1
"Tennessee",2021-01-06,625380,7379,6600299,7731,112,6598.875,83.625,-18.3476536441758,49.9892126099136,"outbreak",1
"Tennessee",2021-01-07,634237,7492,6600299,8857,113,6678.5,85.25,22.8133604250353,50.592404980441,"outbreak",1
"Tennessee",2021-01-08,640606,7618,6600299,6369,126,6725.5,88.875,21.3399423268552,50.948449456608,"outbreak",1
"Tennessee",2021-01-09,646450,7704,6600299,5844,86,7456,99.625,37.0854411292579,56.4822896659682,"outbreak",1
"Tennessee",2021-01-10,653869,7785,6600299,7419,81,6217.125,101.875,-11.5676577682314,47.0972981678557,"outbreak",1
"Tennessee",2021-01-11,657396,7865,6600299,3527,80,6137.375,105,-16.3969844396443,46.49315887053,"outbreak",1
"Tennessee",2021-01-12,660874,8011,6600299,3478,146,6078,105.375,-19.6203232611129,46.0433686413297,"outbreak",1
"Tennessee",2021-01-13,665499,8148,6600299,4625,137,5981.25,110.125,-44.6873694661409,45.310447299433,"outbreak",1
"Tennessee",2021-01-14,670482,8232,6600299,4983,84,5637.75,106.625,-17.5560228407834,42.7082924576599,"outbreak",1
"Tennessee",2021-01-15,676039,8311,6600299,5557,79,5225.25,102.375,-27.6388993892549,39.5834340232162,"outbreak",1
"Tennessee",2021-01-16,680847,8355,6600299,4808,44,5030.125,92.125,-31.7523494011408,38.1052812910445,"outbreak",1
"Tennessee",2021-01-17,685321,8391,6600299,4474,36,4858.875,85.875,-34.0098228883267,36.8079915773513,"outbreak",1
"Tennessee",2021-01-18,687751,8430,6600299,2430,39,4235.25,80.625,-42.4980747084337,32.0837737805515,"outbreak",1
"Tennessee",2021-01-19,690065,8471,6600299,2314,41,4083.625,75.75,-34.5931297960895,30.9351515741938,"outbreak",1
"Tennessee",2021-01-20,694291,8556,6600299,4226,85,4177.125,68.125,-25.8473138868406,31.6434528193344,"outbreak",1
"Tennessee",2021-01-21,697783,8684,6600299,3492,128,4035.5,67,-24.9496272820368,30.5705847568421,"outbreak",1
"Tennessee",2021-01-22,701847,8777,6600299,4064,93,3920.625,68.125,-9.53365900544809,29.7003590291894,"outbreak",1
"Tennessee",2021-01-23,705876,8819,6600299,4029,42,3729.625,63.5,-10.7267867713266,28.2534548813622,"outbreak",1
"Tennessee",2021-01-24,708717,8859,6600299,2841,40,3483.75,63,-21.0104118010411,26.3908498690741,"outbreak",1
"Tennessee",2021-01-25,710427,8970,6600299,1710,111,3138.25,72.375,-27.1881622332564,23.773544198528,"outbreak",1
"Tennessee",2021-01-26,712406,9162,6600299,1979,192,3081.875,91.5,-25.4155152668084,23.3464802124873,"outbreak",1
"Tennessee",2021-01-27,715806,9316,6600299,3400,154,3217.625,105.625,-15.5144486636136,24.3748427154588,"outbreak",1
"Tennessee",2021-01-28,717583,9417,6600299,1777,101,2911.5,107.625,-17.3401235307673,22.0558189863823,"outbreak",1
"Tennessee",2021-01-29,722491,9461,6600299,4908,44,3088.5,97.125,-1.50750746291948,23.3966673327981,"outbreak",1
"Tennessee",2021-01-30,724742,9574,6600299,2251,113,2861.875,99.625,-6.66636466014646,21.6798890474507,"outbreak",1
"Tennessee",2021-01-31,727861,9650,6600299,3119,76,2748.125,103.875,-14.2266282179035,20.8181856609829,"outbreak",1
"Tennessee",2021-02-01,729187,9753,6600299,1326,103,2558.75,111.75,-10.6889096993939,19.3835915615338,"outbreak",1
"Tennessee",2021-02-02,731360,9900,6600299,2173,147,2616.625,116.25,-14.2985946545755,19.8220186691542,"outbreak",1
"Tennessee",2021-02-03,733216,10033,6600299,1856,133,2601.25,108.875,-7.89736949795759,19.7055466729613,"outbreak",1
"Tennessee",2021-02-04,736370,10202,6600299,3154,169,2570.5,110.75,-5.38233192162961,19.4726026805755,"outbreak",1
"Tennessee",2021-02-05,739031,10405,6600299,2661,203,2681,123.5,3.7043776350132,20.3096859702871,"outbreak",1
"Tennessee",2021-02-06,742213,10463,6600299,3182,58,2465.25,125.25,-4.58691341104395,18.6752903163932,"outbreak",1
"Tennessee",2021-02-07,744600,10469,6600299,2387,6,2482.25,111.875,-3.60589724798831,18.8040723609643,"outbreak",1
"Tennessee",2021-02-08,745826,10566,6600299,1226,97,2245.625,114.5,-9.84425099529582,17.0115399317516,"outbreak",1
"Tennessee",2021-02-09,747462,10631,6600299,1636,65,2284.375,109.75,-12.0183949242299,17.3050872392296,"outbreak",1
"Tennessee",2021-02-10,750409,10731,6600299,2947,100,2381.125,103.875,-2.54912694106737,18.0380085811264,"outbreak",1
"Tennessee",2021-02-11,752033,10812,6600299,1624,81,2352.125,97.375,-3.9430031881889,17.818321563917,"outbreak",1
"Tennessee",2021-02-12,754279,10893,6600299,2246,81,2238.625,86.375,-0.212111602822842,16.9585120310459,"outbreak",1
"Tennessee",2021-02-13,756071,10902,6600299,1792,9,2130,62.125,-4.67781838368231,16.135632643309,"outbreak",1
"Tennessee",2021-02-14,757418,10933,6600299,1347,31,1900.625,58.75,-14.5599464509108,14.3980219683987,"outbreak",1
"Tennessee",2021-02-15,758561,10937,6600299,1143,4,1745.125,58.5,-18.393106130495,13.2200450312933,"outbreak",1
"Tennessee",2021-02-16,759523,10954,6600299,962,17,1712.125,48.5,-15.9538226980323,12.9700563565378,"outbreak",1
"Tennessee",2021-02-17,760303,10985,6600299,780,31,1605.125,44.25,-15.9045825045199,12.1594870171791,"outbreak",1
"Tennessee",2021-02-18,761360,11057,6600299,1057,72,1368.875,40.75,-16.1129064001494,10.3697953683613,"outbreak",1
"Tennessee",2021-02-19,762673,11064,6600299,1313,7,1330,31.5,-12.5789755888332,10.075301134085,"outbreak",1
"Tennessee",2021-02-20,764008,11115,6600299,1335,51,1216.125,27.75,-15.0296221428756,9.21265082081887,"stable",-1
"Tennessee",2021-02-21,765137,11133,6600299,1129,18,1133.25,28.875,-14.2985946545755,8.5848383535352,"stable",-1
"Tennessee",2021-02-22,766089,11153,6600299,952,20,1083.875,27.5,-8.63597240064427,8.21080226820027,"stable",-1
"Tennessee",2021-02-23,767315,11198,6600299,1226,45,1094.25,32.625,-7.14361576649785,8.28939719246052,"stable",-1
"Tennessee",2021-02-24,768946,11266,6600299,1631,68,1177.875,39,-1.1590384011391,8.9228912205341,"stable",-1
"Tennessee",2021-02-25,770940,11321,6600299,1994,55,1329.625,42,5.95048800061937,10.07246035369,"stable",-1
"Tennessee",2021-02-26,772513,11377,6600299,1573,56,1394.125,40,9.40108925368381,10.5610745816212,"outbreak",1
"Tennessee",2021-02-27,773887,11393,6600299,1374,16,1401.75,41.125,9.31775969543198,10.6188371163185,"outbreak",1
"Texas",2020-01-22,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-23,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-24,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-25,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-26,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-27,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-28,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-29,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-30,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-01-31,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-01,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-02,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-03,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-04,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-05,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-06,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-07,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-08,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-09,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-10,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-11,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-12,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-13,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-14,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-15,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-16,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-17,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-18,0,0,27469114,0,0,0,0,0,0,"stable",-1
"Texas",2020-02-19,0,0,27469114,0,0,0,0,0,0,"stable",-1
